id,cert,source_category,dimension,degree,f_poly,primary_constant,source
1186,A_certified,Euler2AI,2,0,,76248/(4 - pi),euler2ai
1187,A_certified,Euler2AI,2,0,,103572/(4 - pi),euler2ai
1188,A_certified,Euler2AI,2,0,,999/(-3 + pi),euler2ai
1189,A_certified,Euler2AI,2,0,,72828/(10 - 3*pi),euler2ai
1190,A_certified,Euler2AI,2,0,,17793/(-3 + pi),euler2ai
1191,A_certified,Euler2AI,2,0,,91216/(4 - pi),euler2ai
1192,A_certified,Euler2AI,2,0,,90378/(-10 + 3*pi),euler2ai
1193,A_certified,Euler2AI,2,0,,938520/(44 - 15*pi),euler2ai
1194,A_certified,Euler2AI,2,0,,111744/(-8 + 3*pi),euler2ai
1195,A_certified,Euler2AI,2,0,,93168/(4 - pi),euler2ai
1196,A_certified,Euler2AI,2,0,,52134/(10 - 3*pi),euler2ai
1197,A_certified,Euler2AI,2,0,,130968/(4 - pi),euler2ai
1198,A_certified,Euler2AI,2,0,,5127840/(32 - 15*pi),euler2ai
1199,A_certified,Euler2AI,2,0,,216414/(2 - pi),euler2ai
1200,A_certified,Euler2AI,2,0,,45840/(-16 + 5*pi),euler2ai
1201,A_certified,Euler2AI,2,0,,8719200/(32 - 5*pi),euler2ai
1202,A_certified,Euler2AI,2,0,,236400/(-16 + 5*pi),euler2ai
1203,A_certified,Euler2AI,2,0,,17205300/(-332 + 105*pi),euler2ai
1204,A_certified,Euler2AI,2,0,,117972/(10 - 3*pi),euler2ai
1205,A_certified,Euler2AI,2,0,,-9100/(pi + 4),euler2ai
1206,A_certified,Euler2AI,2,0,,9306/(2 + pi),euler2ai
1207,A_certified,Euler2AI,2,0,,6048/pi,euler2ai
1208,A_certified,Euler2AI,2,0,,30480*(7 + 9*pi)/(16 - 5*pi),euler2ai
1209,A_certified,Euler2AI,2,0,,29610/(22 - 7*pi),euler2ai
1210,A_certified,Euler2AI,2,0,,1786500/(44 - 15*pi),euler2ai
1211,A_certified,Euler2AI,2,0,,-23040/pi,euler2ai
1212,A_certified,Euler2AI,2,0,,107892/(4 - pi),euler2ai
1213,A_certified,Euler2AI,2,0,,4176/(-4 + pi),euler2ai
1214,A_certified,Euler2AI,2,0,,2934/(2 - pi),euler2ai
1215,A_certified,Euler2AI,2,0,,-10560/pi,euler2ai
1216,A_certified,Euler2AI,2,0,,32580000/(608 - 195*pi),euler2ai
1217,A_certified,Euler2AI,2,0,,3582/(2 - pi),euler2ai
1218,A_certified,Euler2AI,2,0,,5184000/(256 - 81*pi),euler2ai
1219,A_certified,Euler2AI,2,0,,-21120/pi,euler2ai
1220,A_certified,Euler2AI,2,0,,139168/(160 - 51*pi),euler2ai
1221,A_certified,Euler2AI,2,0,,139456/(-104 + 33*pi),euler2ai
1222,A_certified,Euler2AI,2,0,,88005/(47 - 15*pi),euler2ai
1223,A_certified,Euler2AI,2,0,,118710/(47 - 15*pi),euler2ai
1224,A_certified,Euler2AI,2,0,,258000/(-16 + 5*pi),euler2ai
1225,A_certified,Euler2AI,2,0,,213588/(28 - 9*pi),euler2ai
1226,A_certified,Euler2AI,2,0,,1721664/(64 - 21*pi),euler2ai
1227,A_certified,Euler2AI,2,0,,1676160/(-32 + 9*pi),euler2ai
1228,A_certified,Euler2AI,2,0,,72057600/(-128 + 45*pi),euler2ai
1229,A_certified,Euler2AI,2,0,,104400/(-16 + 5*pi),euler2ai
1230,A_certified,Euler2AI,2,0,,260190000/(-272 + 105*pi),euler2ai
1231,A_certified,Euler2AI,2,0,,327309776640/(-7424 + 3465*pi),euler2ai
1232,A_certified,Euler2AI,2,0,,480611045376/(4096 - 693*pi),euler2ai
1233,A_certified,Euler2AI,2,0,,5724/(4 - pi),euler2ai
1234,A_certified,Euler2AI,2,0,,2681280/(-64 + 21*pi),euler2ai
1235,A_certified,Euler2AI,2,0,,-29376/pi,euler2ai
1236,A_certified,Euler2AI,2,0,,32863200/(32 - 5*pi),euler2ai
1237,A_certified,Euler2AI,2,0,,73440/(-16 + 3*pi),euler2ai
1238,A_certified,Euler2AI,2,0,,2497880/(-332 + 105*pi),euler2ai
1239,A_certified,Euler2AI,2,0,,437616/(-104 + 33*pi),euler2ai
1240,A_certified,Euler2AI,2,0,,7480/(-8 + 3*pi),euler2ai
1241,A_certified,Euler2AI,2,0,,69120/pi,euler2ai
1242,A_certified,Euler2AI,2,0,,15156288/(-64 + 21*pi),euler2ai
1243,A_certified,Euler2AI,2,0,,38340*(8 + 3*pi)/(16 - 5*pi),euler2ai
1244,A_certified,Euler2AI,2,0,,51012/(-4 + 3*pi),euler2ai
1245,A_certified,Euler2AI,2,0,,9018/(3 - pi),euler2ai
1246,A_certified,Euler2AI,2,0,,-71040/(pi + 4),euler2ai
1247,A_certified,Euler2AI,2,0,,53730/(-2 + pi),euler2ai
1248,A_certified,Euler2AI,2,0,,2203200/(-424 + 135*pi),euler2ai
1249,A_certified,Euler2AI,2,0,,100590/(22 - 7*pi),euler2ai
1250,A_certified,Euler2AI,2,0,,316044/(19 - 6*pi),euler2ai
1251,A_certified,Euler2AI,2,0,,14508/(4 - pi),euler2ai
1252,A_certified,Euler2AI,2,0,,744552/(-104 + 33*pi),euler2ai
1253,A_certified,Euler2AI,2,0,,266112000/(-512 + 165*pi),euler2ai
1254,A_certified,Euler2AI,2,0,,15840/(-4 + pi),euler2ai
1255,A_certified,Euler2AI,2,0,,40392/pi,euler2ai
1256,A_certified,Euler2AI,2,0,,58950/(2 + pi),euler2ai
1257,A_certified,Euler2AI,2,0,,21600/(32 - 15*pi),euler2ai
1258,A_certified,Euler2AI,2,0,,25434/(2 - pi),euler2ai
1259,A_certified,Euler2AI,2,0,,35016105600/(1408 - 315*pi),euler2ai
1260,A_certified,Euler2AI,2,0,,852308942284800/(-2013184 + 765765*pi),euler2ai
1261,A_certified,Euler2AI,2,0,,5321600/(896 - 285*pi),euler2ai
1262,A_certified,Euler2AI,2,0,,12794112/(256 - 81*pi),euler2ai
1263,A_certified,Euler2AI,2,0,,-76320/pi,euler2ai
1264,A_certified,Euler2AI,2,0,,153600/pi,euler2ai
1265,A_certified,Euler2AI,2,0,,12462240/(5608 - 1785*pi),euler2ai
1266,A_certified,Euler2AI,2,0,,18576000/(896 - 285*pi),euler2ai
1267,A_certified,Euler2AI,2,0,,31537800/(-328 + 105*pi),euler2ai
1268,A_certified,Euler2AI,2,0,,842860/(-644 + 205*pi),euler2ai
1269,A_certified,Euler2AI,2,0,,5504760/(-424 + 135*pi),euler2ai
1270,A_certified,Euler2AI,2,0,,24000/(-16 + 5*pi),euler2ai
1271,A_certified,Euler2AI,2,0,,435024/(-16 + 3*pi),euler2ai
1272,A_certified,Euler2AI,2,0,,3347454600/(1016 - 315*pi),euler2ai
1273,A_certified,Euler2AI,2,0,,38745907200/(-4096 + 1365*pi),euler2ai
1274,A_certified,Euler2AI,2,0,,80640/pi,euler2ai
1275,A_certified,Euler2AI,2,0,,8320/(-16 + 5*pi),euler2ai
1276,A_certified,Euler2AI,2,0,,4711680/(864 - 275*pi),euler2ai
1277,A_certified,Euler2AI,2,0,,70200/(8 - 3*pi),euler2ai
1278,A_certified,Euler2AI,2,0,,-92160/pi,euler2ai
1279,A_certified,Euler2AI,2,0,,3230383870771200/(-5840896 + 2078505*pi),euler2ai
1280,A_certified,Euler2AI,2,0,,7686/(-3 + pi),euler2ai
1281,A_certified,Euler2AI,2,0,,2462220/(-644 + 205*pi),euler2ai
1282,A_certified,Euler2AI,2,0,,44388/(4 - pi),euler2ai
1283,A_certified,Euler2AI,2,0,,24102/(10 - 3*pi),euler2ai
1284,A_certified,Euler2AI,2,0,,-36925/(3 + 3*pi),euler2ai
1285,A_certified,Euler2AI,2,0,,2263680/(32 - 15*pi),euler2ai
1286,A_certified,Euler2AI,2,0,,513560/(2 + pi),euler2ai
1287,A_certified,Euler2AI,2,0,,73766246400/(11008 - 3465*pi),euler2ai
1288,A_certified,Euler2AI,2,0,,60840/(28 - 9*pi),euler2ai
1289,A_certified,Euler2AI,2,0,,5439454020/(-141508 + 45045*pi),euler2ai
1290,A_certified,Euler2AI,2,0,,657780/(2 + pi),euler2ai
1291,A_certified,Euler2AI,2,0,,163453920/(9568 - 3045*pi),euler2ai
1292,A_certified,Euler2AI,2,0,,55900800/(896 - 285*pi),euler2ai
1293,A_certified,Euler2AI,2,0,,24595200/(-512 + 163*pi),euler2ai
1294,A_certified,Euler2AI,2,0,,15182536320/(1408 - 315*pi),euler2ai
1295,A_certified,Euler2AI,2,0,,282989700/(-989 + 315*pi),euler2ai
1296,A_certified,Euler2AI,2,0,,108953775/(-1979 + 630*pi),euler2ai
1297,A_certified,Euler2AI,2,0,,9078743520/(-76192 + 24255*pi),euler2ai
1298,A_certified,Euler2AI,2,0,,-536000/pi,euler2ai
1299,A_certified,Euler2AI,2,0,,139886248320/(12928 - 4095*pi),euler2ai
1300,A_certified,Euler2AI,2,0,,-794880/pi,euler2ai
1301,A_certified,Euler2AI,2,0,,-53390/(6 + 3*pi),euler2ai
1302,A_certified,Euler2AI,2,0,,80325/(1 + 3*pi),euler2ai
1303,A_certified,Euler2AI,2,0,,1953594720/(-32656 + 10395*pi),euler2ai
1304,A_certified,Euler2AI,2,0,,1542240/(32 - 9*pi),euler2ai
1305,A_certified,Euler2AI,2,0,,8100000/(-32 + 15*pi),euler2ai
1306,A_certified,Euler2AI,2,0,,98100/(28 - 9*pi),euler2ai
1307,A_certified,Euler2AI,2,0,,1693440/(-64 + 21*pi),euler2ai
1308,A_certified,Euler2AI,2,0,,165600/(-16 + 5*pi),euler2ai
1309,A_certified,Euler2AI,2,0,,37910856060/(-119732 + 38115*pi),euler2ai
1310,A_certified,Euler2AI,2,0,,48250/(-47 + 15*pi),euler2ai
1311,A_certified,Euler2AI,2,0,,64800/(-16 + 5*pi),euler2ai
1312,A_certified,Euler2AI,2,0,,446760/(104 - 33*pi),euler2ai
1313,A_certified,Euler2AI,2,0,,1135906200/(-20216 + 6435*pi),euler2ai
1314,A_certified,Euler2AI,2,0,,26823600/(16 - 15*pi),euler2ai
1315,A_certified,Euler2AI,2,0,,348680/(-236 + 75*pi),euler2ai
1316,A_certified,Euler2AI,2,0,,114*(149 + 360*pi)/(2 - pi),euler2ai
1317,A_certified,Euler2AI,2,0,,16416000/(896 - 285*pi),euler2ai
1318,A_certified,Euler2AI,2,0,,2907360/(-160 + 51*pi),euler2ai
1319,A_certified,Euler2AI,2,0,,76615200/(-608 + 195*pi),euler2ai
1320,A_certified,Euler2AI,2,0,,29300/(3*(-4 + pi)),euler2ai
1321,A_certified,Euler2AI,2,0,,1094040/(104 - 33*pi),euler2ai
1322,A_certified,Euler2AI,2,0,,15491840/(-4288 + 1365*pi),euler2ai
1323,A_certified,Euler2AI,2,0,,1134720/(-160 + 51*pi),euler2ai
1324,A_certified,Euler2AI,2,0,,2951100/(236 - 75*pi),euler2ai
1325,A_certified,Euler2AI,2,0,,492960/(-16 + 5*pi),euler2ai
1326,A_certified,Euler2AI,2,0,,37340/(4 - 3*pi),euler2ai
1327,A_certified,Euler2AI,2,0,,20470/(3*(2 - pi)),euler2ai
1328,A_certified,Euler2AI,2,0,,21600/(2 + pi),euler2ai
1329,A_certified,Euler2AI,2,0,,4644*(7 + 18*pi)/(-4 + pi),euler2ai
1330,A_certified,Euler2AI,2,0,,-1464120/(8 + 5*pi),euler2ai
1331,A_certified,Euler2AI,2,0,,-1197072/(8 + 3*pi),euler2ai
1332,A_certified,Euler2AI,2,0,,-11340/(pi + 4),euler2ai
1333,A_certified,Euler2AI,2,0,,25670400/(9472 - 3015*pi),euler2ai
1334,A_certified,Euler2AI,2,0,,6930480/(1744 - 555*pi),euler2ai
1335,A_certified,Euler2AI,2,0,,9768600/(-424 + 135*pi),euler2ai
1336,A_certified,Euler2AI,2,0,,-12960/pi,euler2ai
1337,A_certified,Euler2AI,2,0,,-8100/(2 + pi),euler2ai
1338,A_certified,Euler2AI,2,0,,18161280/(896 - 285*pi),euler2ai
1339,A_certified,Euler2AI,2,0,,51472800/(1744 - 555*pi),euler2ai
1340,A_certified,Euler2AI,2,0,,7809026569344/(30592 - 9009*pi),euler2ai
1341,A_certified,Euler2AI,2,0,,11988/(-2 + pi),euler2ai
1342,A_certified,Euler2AI,2,0,,1554200/(-56 + 15*pi),euler2ai
1343,A_certified,Euler2AI,2,0,,-34560/pi,euler2ai
1344,A_certified,Euler2AI,2,0,,132400/(3*(-16 + 5*pi)),euler2ai
1345,A_certified,Euler2AI,2,0,,1492000/(32 - 15*pi),euler2ai
1346,A_certified,Euler2AI,2,0,,43200/pi,euler2ai
1347,A_certified,Euler2AI,2,0,,370000/(3*(16 - 5*pi)),euler2ai
1348,A_certified,Euler2AI,2,0,,125860/(3*(pi + 4)),euler2ai
1349,A_certified,Euler2AI,2,0,,9180/(-4 + pi),euler2ai
1350,A_certified,Euler2AI,2,0,,-70720/(3*pi),euler2ai
1351,A_certified,Euler2AI,2,0,,-117880/(6 + 3*pi),euler2ai
1352,A_certified,Euler2AI,2,0,,194100/(4 - pi),euler2ai
1353,A_certified,Euler2AI,2,0,,580860/(-44 + 15*pi),euler2ai
1354,A_certified,Euler2AI,2,0,,675/(3 - pi),euler2ai
1355,A_certified,Euler2AI,2,0,,18360/(-4 + pi),euler2ai
1356,A_certified,Euler2AI,2,0,,2160/(16 - 5*pi),euler2ai
1357,A_certified,Euler2AI,2,0,,107008/(3*pi),euler2ai
1358,A_certified,Euler2AI,2,0,,-7444710/(2 + pi),euler2ai
1359,A_certified,Euler2AI,2,0,,37016/(3*(-2 + pi)),euler2ai
1360,A_certified,Euler2AI,2,0,,266760/(-4 + 3*pi),euler2ai
1361,A_certified,Euler2AI,2,0,,206080/(3*pi),euler2ai
1362,A_certified,Euler2AI,2,0,,3033374400/(-64 + 35*pi),euler2ai
1363,A_certified,Euler2AI,2,0,,7423/(3*(3 - pi)),euler2ai
1364,A_certified,Euler2AI,2,0,,-108864000/(16 + 15*pi),euler2ai
1365,A_certified,Euler2AI,2,0,,58328/(3*(-4 + pi)),euler2ai
1366,A_certified,Euler2AI,2,0,,12521600/(896 - 285*pi),euler2ai
1367,A_certified,Euler2AI,2,0,,-68232780/(4 + 3*pi),euler2ai
1368,A_certified,Euler2AI,2,0,,68850880/(-64 + 21*pi),euler2ai
1369,A_certified,Euler2AI,2,0,,515244800/(3*(-768 + 245*pi)),euler2ai
1370,A_certified,Euler2AI,2,0,,18774957600/(-32 + 35*pi),euler2ai
1371,A_certified,Euler2AI,2,0,,-806400/pi,euler2ai
1372,A_certified,Euler2AI,2,0,,-240030/(2 + pi),euler2ai
1373,A_certified,Euler2AI,2,0,,-161120/pi,euler2ai
1374,A_certified,Euler2AI,2,0,,294840/(pi + 4),euler2ai
1375,A_certified,Euler2AI,2,0,,-256550/(2 + pi),euler2ai
1376,A_certified,Euler2AI,2,0,,-28021950/(2 + pi),euler2ai
1377,A_certified,Euler2AI,2,0,,-238280/pi,euler2ai
1378,A_certified,Euler2AI,2,0,,-346430/(2 + pi),euler2ai
1379,A_certified,Euler2AI,2,0,,85690/(-2 + pi),euler2ai
1380,A_certified,Euler2AI,2,0,,246976/pi,euler2ai
1381,A_certified,Euler2AI,2,0,,59304/(4 - pi),euler2ai
1382,A_certified,Euler2AI,2,0,,10951200/(32 - 15*pi),euler2ai
1383,A_certified,Euler2AI,2,0,,98370/(-2 + pi),euler2ai
1384,A_certified,Euler2AI,2,0,,362880/pi,euler2ai
1385,A_certified,Euler2AI,2,0,,21902400/(32 - 15*pi),euler2ai
1386,A_certified,Euler2AI,2,0,,37702/(10 - 3*pi),euler2ai
1387,A_certified,Euler2AI,2,0,,575200/(16 - 3*pi),euler2ai
1388,A_certified,Euler2AI,2,0,,132850/(-2 + pi),euler2ai
1389,A_certified,Euler2AI,2,0,,93976/(4 - pi),euler2ai
1390,A_certified,Euler2AI,2,0,,361760/pi,euler2ai
1391,A_certified,Euler2AI,2,0,,3390732576000/(-256 + 315*pi),euler2ai
1392,A_certified,Euler2AI,2,0,,3796140/(-47 + 15*pi),euler2ai
1393,A_certified,Euler2AI,2,0,,38032200/(-56 + 15*pi),euler2ai
1394,A_certified,Euler2AI,2,0,,22566/(3 - pi),euler2ai
1395,A_certified,Euler2AI,2,0,,134916/(-4 + pi),euler2ai
1396,A_certified,Euler2AI,2,0,,237840/(8 - 3*pi),euler2ai
1397,A_certified,Euler2AI,2,0,,33044/(3 - pi),euler2ai
1398,A_certified,Euler2AI,2,0,,12950400/(-128 + 45*pi),euler2ai
1399,A_certified,Euler2AI,2,0,,170500/(-4 + pi),euler2ai
1400,A_certified,Euler2AI,2,0,,685540800/(272 - 105*pi),euler2ai
1401,A_certified,Euler2AI,2,0,,-372330945/(3 + pi),euler2ai
1402,A_certified,Euler2AI,2,0,,-592211835/(5 + 2*pi),euler2ai
1403,A_certified,Euler2AI,2,0,,35266560/(-512 + 163*pi),euler2ai
1404,A_certified,Euler2AI,2,0,,307280/(-104 + 33*pi),euler2ai
1405,A_certified,Euler2AI,2,0,,1207360/(64 - 21*pi),euler2ai
1406,A_certified,Euler2AI,2,0,,122320800/(-16 + 15*pi),euler2ai
1407,A_certified,Euler2AI,2,0,,71030256321024/(-512 + 693*pi),euler2ai
1408,A_certified,Euler2AI,2,0,,44945773931520/(-1024 + 693*pi),euler2ai
1409,A_certified,Euler2AI,2,0,,1113011200/(-768 + 245*pi),euler2ai
1410,A_certified,Euler2AI,2,0,,334452/(10 - 3*pi),euler2ai
1411,A_certified,Euler2AI,2,0,,116388/(-28 + 9*pi),euler2ai
1412,A_certified,Euler2AI,2,0,,208800/(16 - 5*pi),euler2ai
1413,A_certified,Euler2AI,2,0,,15651900/(-4 + pi),euler2ai
1414,A_certified,Euler2AI,2,0,,113293600/(272 - 105*pi),euler2ai
1415,A_certified,Euler2AI,2,0,,87091200/pi,euler2ai
1416,A_certified,Euler2AI,2,0,,2891400/(-424 + 135*pi),euler2ai
1417,A_certified,Euler2AI,2,0,,120146/(19 - 6*pi),euler2ai
1418,A_certified,Euler2AI,2,0,,613990/(-46 + 15*pi),euler2ai
1419,A_certified,Euler2AI,2,0,,9263923200/(11264 - 3585*pi),euler2ai
1420,A_certified,Euler2AI,2,0,,1396920/(-104 + 33*pi),euler2ai
1421,A_certified,Euler2AI,2,0,,60241600/(-608 + 195*pi),euler2ai
1422,A_certified,Euler2AI,2,0,,57568700/(332 - 105*pi),euler2ai
1423,A_certified,Euler2AI,2,0,,1413120/(160 - 51*pi),euler2ai
1424,A_certified,Euler2AI,2,0,,1013440/(160 - 51*pi),euler2ai
1425,A_certified,Euler2AI,2,0,,2503100/(-236 + 75*pi),euler2ai
1426,A_certified,Euler2AI,2,0,,5550720/(64 - 21*pi),euler2ai
1427,A_certified,Euler2AI,2,0,,1585520/(-16 + 5*pi),euler2ai
1428,A_certified,Euler2AI,2,0,,17382400/(328 - 105*pi),euler2ai
1429,A_certified,Euler2AI,2,0,,20622336/(64 - 21*pi),euler2ai
1430,A_certified,Euler2AI,2,0,,-13685760/pi,euler2ai
1431,A_certified,Euler2AI,2,0,,73513440/(160 - 51*pi),euler2ai
1432,A_certified,Euler2AI,2,0,,3192600/(-424 + 135*pi),euler2ai
1433,A_certified,Euler2AI,2,0,,813075200/(9568 - 3045*pi),euler2ai
1434,A_certified,Euler2AI,2,0,,262143000/(-424 + 135*pi),euler2ai
1435,A_certified,Euler2AI,2,0,,20127744/pi,euler2ai
1436,A_certified,Euler2AI,2,0,,52054380/(pi + 4),euler2ai
1437,A_certified,Euler2AI,2,0,,55065600/(896 - 285*pi),euler2ai
1438,A_certified,Euler2AI,2,0,,10360800/(-160 + 51*pi),euler2ai
1439,A_certified,Euler2AI,2,0,,267808800/(-608 + 195*pi),euler2ai
1440,A_certified,Euler2AI,2,0,,61993451520/pi,euler2ai
1441,A_certified,Euler2AI,2,0,,6081566400/(-4288 + 1365*pi),euler2ai
1442,A_certified,Euler2AI,2,0,,1990051200/(896 - 285*pi),euler2ai
1443,A_certified,Euler2AI,2,0,,14207400/(-424 + 135*pi),euler2ai
1444,A_certified,Euler2AI,2,0,,205999920/(-1648 + 525*pi),euler2ai
1445,A_certified,Euler2AI,2,0,,9235620/(4 - pi),euler2ai
1446,A_certified,Euler2AI,2,0,,48334400/(1744 - 555*pi),euler2ai
1447,A_certified,Euler2AI,2,0,,171276700/(-2308 + 735*pi),euler2ai
1448,A_certified,Euler2AI,2,0,,197983800/(5608 - 1785*pi),euler2ai
1449,A_certified,Euler2AI,2,0,,-88043130/(2 + pi),euler2ai
1450,A_certified,Euler2AI,2,0,,27456462/(-2 + pi),euler2ai
1451,A_certified,Euler2AI,2,0,,30203550/(-2 + pi),euler2ai
1452,A_certified,Euler2AI,2,0,,303594480/(pi + 4),euler2ai
1453,A_certified,Euler2AI,2,0,,255894660/(pi + 4),euler2ai
1454,A_certified,Euler2AI,2,0,,3817044000/(864 - 275*pi),euler2ai
1455,A_certified,Euler2AI,2,0,,296630888400/(3632 - 1155*pi),euler2ai
1456,A_certified,Euler2AI,2,0,,3189375/(3 - pi),euler2ai
1457,A_certified,Euler2AI,2,0,,-204064380/(2 + pi),euler2ai
1458,A_certified,Euler2AI,2,0,,-134006400/pi,euler2ai
1459,A_certified,Euler2AI,2,0,,188202985850880/(-2560 + 1287*pi),euler2ai
1460,A_certified,Euler2AI,2,0,,-345809920/(3*pi),euler2ai
1461,A_certified,Euler2AI,2,0,,-157282560/pi,euler2ai
1462,A_certified,Euler2AI,2,0,,725961600/(-4288 + 1365*pi),euler2ai
1463,A_certified,Euler2AI,2,0,,95383200/(864 - 275*pi),euler2ai
1464,A_certified,Euler2AI,2,0,,3476541600/(9568 - 3045*pi),euler2ai
1465,A_certified,Euler2AI,2,0,,69357254400/(9472 - 3015*pi),euler2ai
1466,A_certified,Euler2AI,2,0,,1511794117177344/(-4096 + 3003*pi),euler2ai
1467,A_certified,Euler2AI,2,0,,22634180/(3*(-3 + pi)),euler2ai
1468,A_certified,Euler2AI,2,0,,38505060/(-4 + pi),euler2ai
1469,A_certified,Euler2AI,2,0,,56795256/(4 - pi),euler2ai
1470,A_certified,Euler2AI,2,0,,-1085175770/(6 + 3*pi),euler2ai
1471,A_certified,Euler2AI,2,0,,68779368/(-2 + pi),euler2ai
1472,A_certified,Euler2AI,2,0,,72179100/(-2 + pi),euler2ai
1473,A_certified,Euler2AI,2,0,,199998720/pi,euler2ai
1474,A_certified,Euler2AI,2,0,,18121935600/(1744 - 555*pi),euler2ai
1475,A_certified,Euler2AI,2,0,,236597760/pi,euler2ai
1476,A_certified,Euler2AI,2,0,,-474527970/(2 + pi),euler2ai
1477,A_certified,Euler2AI,2,0,,284072443200/(-4288 + 1365*pi),euler2ai
1478,A_certified,Euler2AI,2,0,,98594720/(3*(-16 + 5*pi)),euler2ai
1479,A_certified,Euler2AI,2,0,,177387840/(-64 + 21*pi),euler2ai
1480,A_certified,Euler2AI,2,0,,18516060/(3 - pi),euler2ai
1481,A_certified,Euler2AI,2,0,,15608835/(3 - pi),euler2ai
1482,A_certified,Euler2AI,2,0,,38097497605939200/(-4096 + 6435*pi),euler2ai
1483,A_certified,Euler2AI,2,0,,284078300/(3*(4 - pi)),euler2ai
1484,A_certified,Euler2AI,2,0,,165300750/(-2 + pi),euler2ai
1485,A_certified,Euler2AI,2,0,,98429385600/(-6016 + 1915*pi),euler2ai
1486,A_certified,Euler2AI,2,0,,5882940/(-22 + 7*pi),euler2ai
1487,A_certified,Euler2AI,2,0,,46013400/(104 - 33*pi),euler2ai
1488,A_certified,Euler2AI,2,0,,1257853343337676800/(-131072 + 109395*pi),euler2ai
1489,A_certified,Euler2AI,2,0,,40695195003420672000/(-3473408 + 2078505*pi),euler2ai
1490,A_certified,Euler2AI,2,0,,67979444400/(5168 - 1645*pi),euler2ai
1491,A_certified,Euler2AI,2,0,,215068500/(-4 + pi),euler2ai
1492,A_certified,Euler2AI,2,0,,152686800/(-16 + 5*pi),euler2ai
1493,A_certified,Euler2AI,2,0,,142315920/(104 - 33*pi),euler2ai
1494,A_certified,Euler2AI,2,0,,-25159680/pi,euler2ai
1495,A_certified,Euler2AI,2,0,,3416210/(22 - 7*pi),euler2ai
1496,A_certified,Euler2AI,2,0,,111088800/(-160 + 51*pi),euler2ai
1497,A_certified,Euler2AI,2,0,,412992000/(8 + 5*pi),euler2ai
1498,A_certified,Euler2AI,2,0,,340485768000/(-7744 + 2465*pi),euler2ai
1499,A_certified,Euler2AI,2,0,,370530720/(160 - 51*pi),euler2ai
1500,A_certified,Euler2AI,2,0,,285236100/(236 - 75*pi),euler2ai
1501,A_certified,Euler2AI,2,0,,9379864800/(608 - 195*pi),euler2ai
1502,A_certified,Euler2AI,2,0,,1149649200/(-424 + 135*pi),euler2ai
1503,A_certified,Euler2AI,2,0,,2981232000/(-896 + 285*pi),euler2ai
1504,A_certified,Euler2AI,2,0,,190865920/(512 - 163*pi),euler2ai
1505,A_certified,Euler2AI,2,0,,36995490/(-22 + 7*pi),euler2ai
1506,A_certified,Euler2AI,2,0,,748213200/(424 - 135*pi),euler2ai
1507,A_certified,Euler2AI,2,0,,28792890/(-22 + 7*pi),euler2ai
1508,A_certified,Euler2AI,2,0,,67570020/(-22 + 7*pi),euler2ai
1509,A_certified,Euler2AI,2,0,,244455200/(-864 + 275*pi),euler2ai
1510,A_certified,Euler2AI,2,0,,106848504000/(1088 - 345*pi),euler2ai
1511,A_certified,Euler2AI,2,0,,-223776000/pi,euler2ai
1512,A_certified,Euler2AI,2,0,,36408150/(-10 + 3*pi),euler2ai
1513,A_certified,Euler2AI,2,0,,18608400/(-16 + 5*pi),euler2ai
1514,A_certified,Euler2AI,2,0,,3448657520/(3*(pi + 4)),euler2ai
1515,A_certified,Euler2AI,2,0,,3441964800/(9472 - 3015*pi),euler2ai
1516,A_certified,Euler2AI,2,0,,1152484200/(424 - 135*pi),euler2ai
1517,A_certified,Euler2AI,2,0,,136678903200/(9568 - 3045*pi),euler2ai
1518,A_certified,Euler2AI,2,0,,62222454000/(5168 - 1645*pi),euler2ai
1519,A_certified,Euler2AI,2,0,,2213641600/(-7744 + 2465*pi),euler2ai
1520,A_certified,Euler2AI,2,0,,5820091200/(864 - 275*pi),euler2ai
1521,A_certified,Euler2AI,2,0,,4475681280/(-512 + 163*pi),euler2ai
1522,A_certified,Euler2AI,2,0,,103496400/(4 - pi),euler2ai
1523,A_certified,Euler2AI,2,0,,3754415700/(-644 + 205*pi),euler2ai
1524,A_certified,Euler2AI,2,0,,-2439127040/(3*pi),euler2ai
1525,A_certified,Euler2AI,2,0,,2806461000/(-644 + 205*pi),euler2ai
1526,A_certified,Euler2AI,2,0,,131478480000/(-6016 + 1915*pi),euler2ai
1527,A_certified,Euler2AI,2,0,,2561345920/(4992 - 1589*pi),euler2ai
1528,A_certified,Euler2AI,2,0,,8788903200/(864 - 275*pi),euler2ai
1529,A_certified,Euler2AI,2,0,,78861600/(28 - 9*pi),euler2ai
1530,A_certified,Euler2AI,2,0,,89650800/(-16 + 5*pi),euler2ai
1531,A_certified,Euler2AI,2,0,,1657091630/(3*(2 - pi)),euler2ai
1532,A_certified,Euler2AI,2,0,,229105363200/(-233216 + 74235*pi),euler2ai
1533,A_certified,Euler2AI,2,0,,80600599800/(5608 - 1785*pi),euler2ai
1534,A_certified,Euler2AI,2,0,,46521675/(-19 + 6*pi),euler2ai
1535,A_certified,Euler2AI,2,0,,94888800/(-16 + 5*pi),euler2ai
1536,A_certified,Euler2AI,2,0,,386396438400/(-14624 + 4655*pi),euler2ai
1537,A_certified,Euler2AI,2,0,,184806342000/(5168 - 1645*pi),euler2ai
1538,A_certified,Euler2AI,2,0,,63978372675/(2529 - 805*pi),euler2ai
